date,product,price,base_price
2025-12-13,GeForce RTX 3080 Ti,949.78,920.0
2025-12-12,GeForce RTX 3080 Ti,962.75,920.0
2025-12-11,GeForce RTX 3080 Ti,985.35,920.0
2025-12-10,GeForce RTX 3080 Ti,980.48,920.0
2025-12-09,GeForce RTX 3080 Ti,962.29,920.0
2025-12-08,GeForce RTX 3080 Ti,963.07,920.0
2025-12-14,GeForce RTX 3080 12GB,956.79,930.0
2025-12-13,GeForce RTX 3080 12GB,948.55,930.0
2025-12-12,GeForce RTX 3080 12GB,929.94,930.0
2025-12-11,GeForce RTX 3080 12GB,931.38,930.0
2025-12-10,GeForce RTX 3080 12GB,914.2,930.0
2025-12-09,GeForce RTX 3080 12GB,928.63,930.0
2025-12-08,GeForce RTX 3080 12GB,918.35,930.0
2025-12-14,GeForce RTX 3080,768.6,761.0
2025-12-13,GeForce RTX 3080,784.0,761.0
2025-12-12,GeForce RTX 3080,803.58,761.0
2025-12-11,GeForce RTX 3080,827.67,761.0
2025-12-10,GeForce RTX 3080,848.5,761.0
2025-12-09,GeForce RTX 3080,841.65,761.0
2025-12-08,GeForce RTX 3080,834.36,761.0
2025-12-14,GeForce RTX 3070 Ti,507.07,499.0
2025-12-13,GeForce RTX 3070 Ti,509.01,499.0
2025-12-12,GeForce RTX 3070 Ti,511.18,499.0
2025-12-11,GeForce RTX 3070 Ti,506.56,499.0
2025-12-10,GeForce RTX 3070 Ti,518.36,499.0
2025-12-09,GeForce RTX 3070 Ti,526.75,499.0
2025-12-08,GeForce RTX 3070 Ti,523.73,499.0
2025-12-14,GeForce RTX 3070,465.07,464.0
2025-12-13,GeForce RTX 3070,477.3,464.0
2025-12-12,GeForce RTX 3070,471.01,464.0
2025-12-11,GeForce RTX 3070,464.83,464.0
2025-12-10,GeForce RTX 3070,456.77,464.0
2025-12-09,GeForce RTX 3070,458.89,464.0
2025-12-08,GeForce RTX 3070,458.86,464.0
2025-12-14,GeForce RTX 3060 Ti,386.11,391.0
2025-12-13,GeForce RTX 3060 Ti,392.56,391.0
2025-12-12,GeForce RTX 3060 Ti,393.17,391.0
2025-12-11,GeForce RTX 3060 Ti,404.78,391.0
2025-12-10,GeForce RTX 3060 Ti,397.0,391.0
2025-12-09,GeForce RTX 3060 Ti,401.9,391.0
2025-12-08,GeForce RTX 3060 Ti,405.42,391.0
2025-12-14,GeForce RTX 3060 12GB,286.2,288.0
2025-12-13,GeForce RTX 3060 12GB,292.16,288.0
2025-12-12,GeForce RTX 3060 12GB,290.08,288.0
2025-12-11,GeForce RTX 3060 12GB,288.79,288.0
2025-12-10,GeForce RTX 3060 12GB,297.29,288.0
2025-12-09,GeForce RTX 3060 12GB,291.62,288.0
2025-12-08,GeForce RTX 3060 12GB,299.46,288.0
2025-12-14,GeForce RTX 3050,208.96,209.0
2025-12-13,GeForce RTX 3050,208.22,209.0
2025-12-12,GeForce RTX 3050,209.17,209.0
2025-12-11,GeForce RTX 3050,210.86,209.0
2025-12-10,GeForce RTX 3050,216.37,209.0
2025-12-09,GeForce RTX 3050,220.25,209.0
2025-12-08,GeForce RTX 3050,221.11,209.0
2025-12-14,Radeon RX 7900 XTX,886.21,899.0
2025-12-13,Radeon RX 7900 XTX,892.97,899.0
2025-12-12,Radeon RX 7900 XTX,916.3,899.0
2025-12-11,Radeon RX 7900 XTX,908.19,899.0
2025-12-10,Radeon RX 7900 XTX,904.19,899.0
2025-12-09,Radeon RX 7900 XTX,903.55,899.0
2025-12-08,Radeon RX 7900 XTX,893.78,899.0
2025-12-14,Radeon RX 7900 XT,685.66,699.0
2025-12-13,Radeon RX 7900 XT,701.55,699.0
2025-12-12,Radeon RX 7900 XT,700.17,699.0
2025-12-11,Radeon RX 7900 XT,708.39,699.0
2025-12-10,Radeon RX 7900 XT,722.4,699.0
2025-12-09,Radeon RX 7900 XT,719.02,699.0
2025-12-08,Radeon RX 7900 XT,708.09,699.0
2025-12-14,Radeon RX 7900 GRE,549.27,540.0
2025-12-13,Radeon RX 7900 GRE,553.94,540.0
2025-12-12,Radeon RX 7900 GRE,557.39,540.0
2025-12-11,Radeon RX 7900 GRE,572.14,540.0
2025-12-10,Radeon RX 7900 GRE,582.14,540.0
2025-12-09,Radeon RX 7900 GRE,588.73,540.0
2025-12-08,Radeon RX 7900 GRE,604.29,540.0
2025-12-14,Radeon RX 7800 XT,480.27,479.0
2025-12-13,Radeon RX 7800 XT,490.86,479.0
2025-12-12,Radeon RX 7800 XT,502.03,479.0
2025-12-11,Radeon RX 7800 XT,506.78,479.0
2025-12-10,Radeon RX 7800 XT,514.65,479.0
2025-12-09,Radeon RX 7800 XT,515.4,479.0
2025-12-08,Radeon RX 7800 XT,511.38,479.0
2025-12-14,Radeon RX 7700 XT,387.04,379.0
2025-12-13,Radeon RX 7700 XT,380.12,379.0
2025-12-12,Radeon RX 7700 XT,382.14,379.0
2025-12-11,Radeon RX 7700 XT,376.88,379.0
2025-12-10,Radeon RX 7700 XT,371.39,379.0
2025-12-09,Radeon RX 7700 XT,374.65,379.0
2025-12-08,Radeon RX 7700 XT,375.53,379.0
2025-12-14,Radeon RX 7600 XT,319.66,319.0
2025-12-13,Radeon RX 7600 XT,321.95,319.0
2025-12-12,Radeon RX 7600 XT,331.31,319.0
2025-12-11,Radeon RX 7600 XT,325.81,319.0
2025-12-10,Radeon RX 7600 XT,333.79,319.0
2025-12-09,Radeon RX 7600 XT,328.95,319.0
2025-12-08,Radeon RX 7600 XT,331.64,319.0
2025-12-14,Radeon RX 7600,263.19,259.0
2025-12-13,Radeon RX 7600,261.13,259.0
2025-12-12,Radeon RX 7600,268.23,259.0
2025-12-11,Radeon RX 7600,267.19,259.0
2025-12-10,Radeon RX 7600,266.12,259.0
2025-12-09,Radeon RX 7600,271.55,259.0
2025-12-08,Radeon RX 7600,278.78,259.0
2025-12-14,Radeon RX 6950 XT,562.83,549.0
2025-12-13,Radeon RX 6950 XT,561.73,549.0
2025-12-12,Radeon RX 6950 XT,558.43,549.0
2025-12-11,Radeon RX 6950 XT,558.3,549.0
2025-12-10,Radeon RX 6950 XT,571.74,549.0
2025-12-09,Radeon RX 6950 XT,580.68,549.0
2025-12-08,Radeon RX 6950 XT,577.58,549.0
2025-12-14,Radeon RX 6900 XT,687.39,699.0
2025-12-13,Radeon RX 6900 XT,701.83,699.0
2025-12-12,Radeon RX 6900 XT,701.42,699.0
2025-12-11,Radeon RX 6900 XT,720.6,699.0
2025-12-10,Radeon RX 6900 XT,733.88,699.0
2025-12-09,Radeon RX 6900 XT,738.18,699.0
2025-12-08,Radeon RX 6900 XT,753.78,699.0
2025-12-14,Radeon RX 6800 XT,499.84,489.0
2025-12-13,Radeon RX 6800 XT,506.09,489.0
2025-12-12,Radeon RX 6800 XT,516.3,489.0
2025-12-11,Radeon RX 6800 XT,520.55,489.0
2025-12-10,Radeon RX 6800 XT,512.95,489.0
2025-12-09,Radeon RX 6800 XT,516.31,489.0
2025-12-08,Radeon RX 6800 XT,522.16,489.0
2025-12-14,Radeon RX 6800,355.35,359.0
2025-12-13,Radeon RX 6800,362.0,359.0
2025-12-12,Radeon RX 6800,365.07,359.0
2025-12-11,Radeon RX 6800,375.12,359.0
2025-12-10,Radeon RX 6800,386.14,359.0
2025-12-09,Radeon RX 6800,394.63,359.0
2025-12-08,Radeon RX 6800,387.33,359.0
2025-12-14,Radeon RX 6750 XT,305.03,299.0
2025-12-13,Radeon RX 6750 XT,300.73,299.0
2025-12-12,Radeon RX 6750 XT,308.94,299.0
2025-12-11,Radeon RX 6750 XT,312.92,299.0
2025-12-10,Radeon RX 6750 XT,308.46,299.0
2025-12-09,Radeon RX 6750 XT,302.85,299.0
2025-12-08,Radeon RX 6750 XT,305.63,299.0
2025-12-14,Radeon RX 6700 XT,445.95,439.0
2025-12-13,Radeon RX 6700 XT,449.74,439.0
2025-12-12,Radeon RX 6700 XT,451.82,439.0
2025-12-11,Radeon RX 6700 XT,451.74,439.0
2025-12-10,Radeon RX 6700 XT,445.73,439.0
2025-12-09,Radeon RX 6700 XT,458.94,439.0
2025-12-08,Radeon RX 6700 XT,455.02,439.0
2025-12-14,Radeon RX 6700 10GB,206.1,
2025-12-13,Radeon RX 6700 10GB,206.72,
2025-12-12,Radeon RX 6700 10GB,208.82,
2025-12-11,Radeon RX 6700 10GB,213.11,
2025-12-10,Radeon RX 6700 10GB,215.52,
2025-12-09,Radeon RX 6700 10GB,221.51,
2025-12-08,Radeon RX 6700 10GB,225.79,
2025-12-14,Radeon RX 6650 XT,220.11,219.0
2025-12-13,Radeon RX 6650 XT,220.53,219.0
2025-12-12,Radeon RX 6650 XT,217.18,219.0
2025-12-11,Radeon RX 6650 XT,217.72,219.0
2025-12-10,Radeon RX 6650 XT,215.2,219.0
2025-12-09,Radeon RX 6650 XT,214.35,219.0
2025-12-08,Radeon RX 6650 XT,213.77,219.0
2025-12-14,Radeon RX 6600 XT,238.77,234.0
2025-12-13,Radeon RX 6600 XT,240.62,234.0
2025-12-12,Radeon RX 6600 XT,241.82,234.0
2025-12-11,Radeon RX 6600 XT,245.83,234.0
2025-12-10,Radeon RX 6600 XT,248.24,234.0
2025-12-09,Radeon RX 6600 XT,244.92,234.0
2025-12-08,Radeon RX 6600 XT,242.67,234.0
2025-12-14,Radeon RX 6600,193.57,189.0
2025-12-13,Radeon RX 6600,191.48,189.0
2025-12-12,Radeon RX 6600,197.04,189.0
2025-12-11,Radeon RX 6600,197.43,189.0
2025-12-10,Radeon RX 6600,199.84,189.0
2025-12-09,Radeon RX 6600,202.4,189.0
2025-12-08,Radeon RX 6600,206.4,189.0
2025-12-14,Radeon RX 6500 XT,138.25,139.0
2025-12-13,Radeon RX 6500 XT,141.11,139.0
2025-12-12,Radeon RX 6500 XT,138.32,139.0
2025-12-11,Radeon RX 6500 XT,135.66,139.0
2025-12-10,Radeon RX 6500 XT,135.28,139.0
2025-12-09,Radeon RX 6500 XT,138.33,139.0
2025-12-08,Radeon RX 6500 XT,135.58,139.0
2025-12-14,Radeon RX 6400,116.63,119.0
2025-12-13,Radeon RX 6400,117.61,119.0
2025-12-12,Radeon RX 6400,116.66,119.0
2025-12-11,Radeon RX 6400,117.12,119.0
2025-12-10,Radeon RX 6400,119.76,119.0
2025-12-09,Radeon RX 6400,117.52,119.0
2025-12-08,Radeon RX 6400,117.71,119.0
2025-12-14,Intel Arc A770 16GB,281.67,279.0
2025-12-13,Intel Arc A770 16GB,287.34,279.0
2025-12-12,Intel Arc A770 16GB,293.03,279.0
2025-12-11,Intel Arc A770 16GB,290.01,279.0
2025-12-10,Intel Arc A770 16GB,296.51,279.0
2025-12-09,Intel Arc A770 16GB,297.6,279.0
2025-12-08,Intel Arc A770 16GB,295.42,279.0
2025-12-14,Intel Arc A770 8GB,179.1,
2025-12-13,Intel Arc A770 8GB,179.1,
2025-12-12,Intel Arc A770 8GB,179.1,
2025-12-11,Intel Arc A770 8GB,179.1,
2025-12-10,Intel Arc A770 8GB,179.1,
2025-12-09,Intel Arc A770 8GB,181.0,
2025-12-08,Intel Arc A770 8GB,179.28,
2025-12-14,Intel Arc A750,197.95,199.0
2025-12-13,Intel Arc A750,199.96,199.0
2025-12-12,Intel Arc A750,201.21,199.0
2025-12-11,Intel Arc A750,197.98,199.0
2025-12-10,Intel Arc A750,194.64,199.0
2025-12-09,Intel Arc A750,194.93,199.0
2025-12-08,Intel Arc A750,194.11,199.0
2025-12-14,Intel Arc A580,162.39,164.0
2025-12-13,Intel Arc A580,166.1,164.0
2025-12-12,Intel Arc A580,166.56,164.0
2025-12-11,Intel Arc A580,169.1,164.0
2025-12-10,Intel Arc A580,174.14,164.0
2025-12-09,Intel Arc A580,175.28,164.0
2025-12-08,Intel Arc A580,178.94,164.0
2025-12-14,Intel Arc A380,108.67,109.0
2025-12-13,Intel Arc A380,108.54,109.0
2025-12-12,Intel Arc A380,109.12,109.0
2025-12-11,Intel Arc A380,108.12,109.0
2025-12-10,Intel Arc A380,110.07,109.0
2025-12-09,Intel Arc A380,109.37,109.0
2025-12-08,Intel Arc A380,109.53,109.0
2025-12-14,GeForce RTX 5090,3063.2,3000.0
2025-12-13,GeForce RTX 5090,3079.7,3000.0
2025-12-12,GeForce RTX 5090,3140.65,3000.0
2025-12-11,GeForce RTX 5090,3145.43,3000.0
2025-12-10,GeForce RTX 5090,3096.61,3000.0
2025-12-09,GeForce RTX 5090,3129.1,3000.0
2025-12-08,GeForce RTX 5090,3174.58,3000.0
2025-12-14,GeForce RTX 5070 Ti,941.28,930.0
2025-12-13,GeForce RTX 5070 Ti,934.77,930.0
2025-12-12,GeForce RTX 5070 Ti,927.52,930.0
2025-12-11,GeForce RTX 5070 Ti,951.74,930.0
2025-12-10,GeForce RTX 5070 Ti,977.61,930.0
2025-12-09,GeForce RTX 5070 Ti,987.44,930.0
2025-12-08,GeForce RTX 5070 Ti,1013.27,930.0
2025-12-14,GeForce RTX 5070,520.05,523.0
2025-12-13,GeForce RTX 5070,524.61,523.0
2025-12-12,GeForce RTX 5070,535.76,523.0
2025-12-11,GeForce RTX 5070,530.31,523.0
2025-12-10,GeForce RTX 5070,529.83,523.0
2025-12-09,GeForce RTX 5070,541.11,523.0
2025-12-08,GeForce RTX 5070,540.53,523.0
2025-12-14,GeForce RTX 5060 Ti 16GB,480.55,490.0
2025-12-13,GeForce RTX 5060 Ti 16GB,472.49,490.0
2025-12-12,GeForce RTX 5060 Ti 16GB,474.35,490.0
2025-12-11,GeForce RTX 5060 Ti 16GB,483.78,490.0
2025-12-10,GeForce RTX 5060 Ti 16GB,490.93,490.0
2025-12-09,GeForce RTX 5060 Ti 16GB,484.04,490.0
2025-12-08,GeForce RTX 5060 Ti 16GB,496.66,490.0
2025-12-14,GeForce RTX 5060,263.63,259.0
2025-12-13,GeForce RTX 5060,267.74,259.0
2025-12-12,GeForce RTX 5060,266.93,259.0
2025-12-11,GeForce RTX 5060,262.79,259.0
2025-12-10,GeForce RTX 5060,261.91,259.0
2025-12-09,GeForce RTX 5060,258.28,259.0
2025-12-08,GeForce RTX 5060,261.03,259.0
2025-12-14,GeForce RTX 5050,243.19,244.0
2025-12-13,GeForce RTX 5050,245.31,244.0
2025-12-12,GeForce RTX 5050,240.74,244.0
2025-12-11,GeForce RTX 5050,245.66,244.0
2025-12-10,GeForce RTX 5050,248.61,244.0
2025-12-09,GeForce RTX 5050,252.66,244.0
2025-12-08,GeForce RTX 5050,249.07,244.0
2025-12-14,Radeon RX 9070 XT,785.59,800.0
2025-12-13,Radeon RX 9070 XT,797.14,800.0
2025-12-12,Radeon RX 9070 XT,789.45,800.0
2025-12-11,Radeon RX 9070 XT,789.26,800.0
2025-12-10,Radeon RX 9070 XT,790.46,800.0
2025-12-09,Radeon RX 9070 XT,798.78,800.0
2025-12-08,Radeon RX 9070 XT,822.5,800.0
2025-12-14,Radeon RX 9070,640.15,650.0
2025-12-13,Radeon RX 9070,638.14,650.0
2025-12-12,Radeon RX 9070,656.63,650.0
2025-12-11,Radeon RX 9070,652.74,650.0
2025-12-10,Radeon RX 9070,659.1,650.0
2025-12-09,Radeon RX 9070,673.25,650.0
2025-12-08,Radeon RX 9070,676.84,650.0
2025-12-14,Radeon RX 9060 XT,276.24,269.0
2025-12-13,Radeon RX 9060 XT,280.9,269.0
2025-12-12,Radeon RX 9060 XT,280.77,269.0
2025-12-11,Radeon RX 9060 XT,277.82,269.0
2025-12-10,Radeon RX 9060 XT,280.35,269.0
2025-12-09,Radeon RX 9060 XT,283.74,269.0
2025-12-08,Radeon RX 9060 XT,286.25,269.0
